yyyyddd,Central_Arctic
2018276,2859477.27
2018277,2878767.63
2018278,2877739.37
2018279,2893320.04
2018280,2884081.41
2018281,2886142.11
2018282,2884353.8
2018283,2851518.83
2018284,2868881.17
2018285,2876860.67
2018286,2912100.69
2018287,2946678.62
2018288,2945526.25
2018289,2926059.38
2018290,2914552.81
2018291,2917589.05
2018292,2941819.83
2018293,2966794.66
2018294,2984524.63
2018295,2973826.71
2018296,2960423.04
2018297,2958012.68
2018298,2970846.37
2018299,2988491.63
2018300,3020644.54
2018301,3049221.04
2018302,3066617.79
2018303,3061990.2
2018304,3062486.41
2018305,3073117.01
2018306,3084807.32
2018307,3097578.7
2018308,3112074.93
2018309,3106005.33
2018310,3096144.55
2018311,3091133.16
2018312,3085860.12
2018313,3086046.63
2018314,3075938.66
2018315,3085861.69
2018316,3084944
2018317,3081903.01
2018318,3091020.54
2018319,3103029.2
2018320,3106610.76
2018321,3119099.57
2018322,3137084.96
2018323,3142050.45
2018324,3129259.33
2018325,3119320.02
2018326,3138662.39
2018327,3142170.81
2018328,3145560.73
2018329,3151928.76
2018330,3160904.57
2018331,3171913.74
2018332,3163944.66
2018333,3150786.39
2018334,3144829.38
2018335,3138326.24
2018336,3129976.29
2018337,3123363.87
2018338,3130722.63
2018339,3115075.88
2018340,3128278.27
2018341,3122620.99
2018342,3126619.58
2018343,3131309.42
2018344,3130172.92
2018345,3138979.04
2018346,3149277.88
2018347,3164310.73
2018348,3162368.43
2018349,3154081.57
2018350,3155140.9
2018351,3153862.92
2018352,3161971.32
2018353,3175502.07
2018354,3158418.54
2018355,3169780.73
2018356,3157717.05
2018357,3161977.78
2018358,3160808.67
2018359,3168710.97
2018360,3193474.04
2018361,3197014.61
2018362,3192636.34
2018363,3195463.86
2018364,3201991.39
2018365,3194726.62
2019001,3198415.84
2019002,3223753.72
2019003,3211664.09
2019004,3217528.29
2019005,3213006.47
2019006,3213842.38
2019007,3209551.62
2019008,3203427.46
2019009,3207197.85
2019010,3202830.85
2019011,3172150.64
2019012,3175591.85
2019013,3186132.69
2019014,3193544.72
2019015,3198818.4
2019016,3168259.97
2019017,3206454.37
2019018,3208752.98
2019019,3212837.56
2019020,3221709.4
2019021,3225858.04
2019022,3226371.64
2019023,3228148.3
2019024,3231458.82
2019025,3217129.28
2019026,3212063.61
2019027,3217047.52
2019028,3207332.1
2019029,3205405.62
2019030,3204548.97
2019031,3200682.01
2019032,3194589.93
2019033,3194739.77
2019034,3189917.49
2019035,3179267.01
2019036,3151314.39
2019037,3152900.46
2019038,3162123.06
2019039,3172223.62
2019040,3174620.62
2019041,3188645.41
2019042,3200915.28
2019043,3204045.68
2019044,3208647.97
2019045,3213379.54
2019046,3215934.51
2019047,3215197.4
2019048,3220150.81
2019049,3230317.96
2019050,3233896.01
2019051,3240879.66
2019052,3236636.08
2019053,3240115.34
2019054,3244317.53
2019055,3241803.29
2019056,3241705.98
2019057,3241760.36
2019058,3240848.26
2019059,3231947.9
2019060,3230145.02
2019061,3237765.82
2019062,3248001.57
2019063,3248795.03
2019064,3248009.28
2019065,3248610.45
2019066,3248258.33
2019067,3247780.87
2019068,3249235.49
2019069,3248127.87
2019070,3244005.04
2019071,3246085.71
2019072,3246085.71
2019073,3237247.65
2019074,3230168.46
2019075,3236083.7
2019076,3232183.36
2019077,3239765.95
2019078,3240642.32
2019079,3239152.92
2019080,3234059.42
2019081,3228301.84
2019082,3228605.33
2019083,3234388.86
2019084,3236744.28
2019085,3243326.33
2019086,3241053.15
2019087,3239745.15
2019088,3236216.79
2019089,3240582.13
2019090,3238959.76
2019091,3239929.15
2019092,3242900.32
2019093,3247273.59
2019094,3247937.74
2019095,3247937.74
2019096,3244596.06
2019097,3244853.26
2019098,3247713.91
2019099,3245264.4
2019100,3247738.66
2019101,3247509.01
2019102,3245018.09
2019103,3244272.63
2019104,3245925.65
2019105,3242470.19
2019106,3242470.19
2019107,3242890.11
2019108,3241649.1
2019109,3240947.08
2019110,3247304.7
2019111,3244557.68
2019112,3245571.21
2019113,3245561.27
2019114,3246796.49
2019115,3246763.67
2019116,3246884.81
2019117,3246233.97
2019118,3246238.54
2019119,3246238.54
2019120,3246477.87
2019121,3246477.87
2019122,3246494.83
2019123,3247702
2019124,3247487.16
2019125,3247523.37
2019126,3247640.54
2019127,3246749.38
2019128,3246654.04
2019129,3246654.04
2019130,3246200.23
2019131,3246199.09
2019132,3247335.24
2019133,3247538.33
2019134,3242912.17
2019135,3237998.43
2019136,3229435.83
2019137,3229928.86
2019138,3230495.86
2019139,3231262.93
2019140,3236899.3
2019141,3237144.51
2019142,3236244.64
2019143,3236515.94
2019144,3238463.68
2019145,3239420.88
2019146,3239511.49
2019147,3231069.94
2019148,3231249.03
2019149,3226410.85
2019150,3226928.7
2019151,3225394.92
2019152,3219590.33
2019153,3213958.6
2019154,3213293.06
2019155,3211203.18
2019156,3210801.04
2019157,3203178.58
2019158,3203538.03
2019159,3201369.36
2019160,3213733.43
2019161,3216869.59
2019162,3220462.08
2019163,3220566.81
2019164,3223964.2
2019165,3225061.7
2019166,3230599.02
2019167,3231362.37
2019168,3224864.32
2019169,3226081.76
2019170,3226882.28
2019171,3229724.55
2019172,3230156.66
2019173,3230419.25
2019174,3219214.07
2019175,3220396.15
2019176,3215767.57
2019177,3217154.7
2019178,3214932.12
2019179,3212113.8
2019180,3205321.08
2019181,3197480.35
2019182,3199277.6
2019183,3190829.51
2019184,3190062.58
2019185,3192588.77
2019186,3183121.56
2019187,3176918.87
2019188,3178105.58
2019189,3178019.25
2019190,3179738.23
2019191,3183649.2
2019192,3179848.78
2019193,3183811.47
2019194,3189201.43
2019195,3189779.04
2019196,3190903.45
2019197,3193008.42
2019198,3192985.74
2019199,3190803.46
2019200,3179611.79
2019201,3177271.57
2019202,3166864.64
2019203,3172636.65
2019204,3175534.84
2019205,3181442.12
2019206,3184619.69
2019207,3180775.8
2019208,3176462.4
2019209,3159423.2
2019210,3157065.23
2019211,3154983.47
2019212,3160254.16
2019213,3164165.27
2019214,3165502.59
2019215,3153927.27
2019216,3154085.53
2019217,3157373.59
2019218,3158733.12
2019219,3177858.54
2019220,3176744.7
2019221,3174393.06
2019222,3160065.95
2019223,3136948.68
2019224,3148601.83
2019225,3137178.55
2019226,3131153.4
2019227,3121965.78
2019228,3119912.03
2019229,3109935.53
2019230,3101338.92
2019231,3069746.8
2019232,3071005.46
2019233,3054648.71
2019234,3047510.21
2019235,3049547.78
2019236,3048791.73
2019237,3046075.36
2019238,3031647.01
2019239,3046938.27
2019240,3057401.3
2019241,3030308.81
2019242,3033466.66
2019243,3029440.42
2019244,3007378.76
2019245,3012999.53
2019246,2999067.66
2019247,3011433.72
2019248,2983090.14
2019249,2959845.46
2019250,2958040.68
2019251,2970609.77
2019252,3000992.02
2019253,3014887.04
2019254,3026933.45
2019255,3008771.6
2019256,2972052.55
2019257,2961369.37
2019258,2950024.55
2019259,2971847.79
2019260,2970335.79
2019261,2991389.46
2019262,2993022.68
2019263,2997773.89
2019264,2983465.71
2019265,2991238.94
2019266,3030667.9
2019267,3035597.34
2019268,3024959.33
2019269,3033823.06
2019270,3021082.55
2019271,3000844.48
2019272,2997145.59
2019273,3045157.94
2019274,3059976.14
2019275,3068117.88
2019276,3071913.85
2019277,3075856.29
2019278,3079542.19
2019279,3071812.88
2019280,3079640.32
2019281,3047946.74
2019282,3011596.64
2019283,3031363.13
2019284,3072757.62
2019285,3073809.75
2019286,3085353.62
2019287,3115094.45
2019288,3124935.73
2019289,3140590.12
2019290,3143729.33
2019291,3154522.01
2019292,3163736.41
2019293,3169659.85
2019294,3177654.59
2019295,3179051.78
2019296,3187120.41
2019297,3197278.81
2019298,3201833.41
2019299,3206404.38
2019300,3206276.59
2019301,3213757.39
2019302,3217080.94
2019303,3222153.68
2019304,3223125.48
2019305,3229374.9
2019306,3228468.36
2019307,3227880.65
2019308,3227370.08
2019309,3227648.35
2019310,3226526.98
2019311,3223655.91
2019312,3224600.05
2019313,3224499.22
2019314,3226504.82
2019315,3228234.37
2019316,3224987.24
2019317,3229138.05
2019318,3225969.32
2019319,3219577.21
2019320,3212652.03
2019321,3212845.23
2019322,3208869.86
2019323,3199737.31
2019324,3207191.94
2019325,3210711.8
2019326,3211166.04
2019327,3209985.84
2019328,3215750.37
2019329,3221967.75
2019330,3223364.39
2019331,3223364.39
2019332,3230918.35
2019333,3228602.39
2019334,3221601.08
2019335,3221601.08
2019336,3224772.71
2019337,3222859.5
2019338,3220399.08
2019339,3214310.64
2019340,3208277.91
2019341,3212148.55
2019342,3218033.63
2019343,3226083.9
2019344,3232832.08
2019345,3232832.08
2019346,3228734.41
2019347,3219521.48
2019348,3220960.75
2019349,3227800.16
2019350,3229941.16
2019351,3228360
2019352,3231117.36
2019353,3231117.36
2019354,3233255.63
2019355,3232339.39
2019356,3226453.25
2019357,3226453.25
2019358,3224214.14
2019359,3219593.99
2019360,3226133.37
2019361,3230225.8
2019362,3229820.27
2019363,3223372.2
2019364,3221967.09
2019365,3229568.01
2020001,3230054.73
2020002,3232733.47
2020003,3235860.81
2020004,3239718.14
2020005,3241208.48
2020006,3243649.22
2020007,3238392.47
2020008,3238392.47
2020009,3218153.05
2020010,3218545.39
2020011,3218545.39
2020012,3227849.75
2020013,3231766.59
2020014,3234285.3
2020015,3235805.14
2020016,3238878.23
2020017,3242619.57
2020018,3241548.16
2020019,3240670.16
2020020,3238824.85
2020021,3241401.61
2020022,3242545.67
2020023,3240985.44
2020024,3229748.16
2020025,3228292.49
2020026,3233802.25
2020027,3232506.18
2020028,3226765.49
2020029,3219256.14
2020030,3213757.84
2020031,3222147.34
2020032,3224574.83
2020033,3232175.73
2020034,3238367.01
2020035,3231161.13
2020036,3235843.4
2020037,3235368.98
2020038,3239259.7
2020039,3239515.85
2020040,3235691.69
2020041,3236655.01
2020042,3238591.03
2020043,3238217.49
2020044,3244158.42
2020045,3243021.28
2020046,3244397.49
2020047,3243519.83
2020048,3243315.06
2020049,3245855.51
2020050,3246817.44
2020051,3247861.45
2020052,3247861.45
2020053,3249088.38
2020054,3249167.61
2020055,3249167.61
2020056,3249224.18
2020057,3249224.18
2020058,3249224.18
2020059,3249224.18
2020060,3249224.18
2020061,3249224.18
2020062,3249224.18
2020063,3249224.18
2020064,3249224.18
2020065,3249311.26
2020066,3248694.63
2020067,3249031.8
2020068,3249311.26
2020069,3249311.26
2020070,3249311.26
2020071,3249311.26
2020072,3249311.26
2020073,3249311.26
2020074,3249311.26
2020075,3249311.26
2020076,3249311.26
2020077,3249311.26
2020078,3249311.26
2020079,3249311.26
2020080,3249311.26
2020081,3249311.26
2020082,3249311.26
2020083,3249311.26
2020084,3249311.26
2020085,3249311.26
2020086,3249311.26
2020087,3249311.26
2020088,3249311.26
2020089,3249311.26
2020090,3249311.26
2020091,3249311.26
2020092,3249311.26
2020093,3249311.26
2020094,3249311.26
2020095,3249311.26
2020096,3249311.26
2020097,3249311.26
2020098,3249311.26
2020099,3244643.38
2020100,3249311.26
2020101,3249311.26
2020102,3249311.26
2020103,3249193.17
2020104,3249193.17
2020105,3248507.47
2020106,3246857.08
2020107,3239263.72
2020108,3236881.86
2020109,3233064.74
2020110,3233846.12
2020111,3231029.59
2020112,3236228.12
2020113,3248991.02
2020114,3246352.68
2020115,3249148.19
2020116,3244990.48
2020117,3244473.3
2020118,3245957.71
2020119,3245425.68
2020120,3247210.32
2020121,3247289.2
2020122,3247736.56
2020123,3248180.76
2020124,3248180.76
2020125,3248180.76
2020126,3247816.23
2020127,3247816.23
2020128,3244882.82
2020129,3246124.05
2020130,3246124.05
2020131,3239023.25
2020132,3246211.37
2020133,3248981.92
2020134,3248724.28
2020135,3221826.64
2020136,3223769.3
2020137,3216065.79
2020138,3211464.77
2020139,3212628.26
2020140,3207586.79
2020141,3218007.78
2020142,3211943.36
2020143,3211505.4
2020144,3211823.19
2020145,3216253.8
2020146,3216420.82
2020147,3220709.96
2020148,3224271.78
2020149,3220320.13
2020150,3224935.53
2020151,3223981.2
2020152,3220370.69
2020153,3218756.87
2020154,3225688.15
2020155,3225051.99
2020156,3216633.29
2020157,3218368.93
2020158,3225162.79
2020159,3227186.71
2020160,3225902.04
2020161,3224092.3
2020162,3217958.93
2020163,3211903.89
2020164,3221046.65
2020165,3225976.01
2020166,3230924.85
2020167,3231980.28
2020168,3232816.76
2020169,3238222.86
2020170,3239068.45
2020171,3242016.85
2020172,3242228.2
2020173,3238500.74
2020174,3240857.35
2020175,3240585.63
2020176,3239592.07
2020177,3234924.61
2020178,3230747.5
2020179,3230675.45
2020180,3233111.4
2020181,3236083.84
2020182,3236531.4
2020183,3235498.44
2020184,3229587.12
2020185,3224309.25
2020186,3221779.44
2020187,3207256.77
2020188,3197627.84
2020189,3190954.69
2020190,3184194.81
2020191,3143484.29
2020192,3129704.53
2020193,3141374.4
2020194,3122422.52
2020195,3093827.21
2020196,3092409.7
2020197,3086529.25
2020198,3098132.72
2020199,3099588.17
2020200,3073190.16
2020201,3060269.62
2020202,3073485.67
2020203,3064221.57
2020204,3071712.71
2020205,3046260.56
2020206,3043199.41
2020207,3044544.63
2020208,3042311.39
2020209,3028022.68
2020210,3032929.31
2020211,3026550.39
2020212,3031157.2
2020213,3034294.32
2020214,3001734.74
2020215,2989864.28
2020216,2989710.28
2020217,3003687.25
2020218,3015354.78
2020219,2988741.22
2020220,2971054.83
2020221,2963944.97
2020222,2970542.19
2020223,2970346.95
2020224,2952415.4
2020225,2957678.84
2020226,2908044.09
2020227,2883300.33
2020228,2866437.49
2020229,2849116.74
2020230,2871995.14
2020231,2849511.94
2020232,2839825.34
2020233,2817075.78
2020234,2815649.04
2020235,2790955.29
2020236,2789202.05
2020237,2805867.74
2020238,2790158.87
2020239,2764987.9
2020240,2774180.36
2020241,2762843.61
2020242,2722609.9
2020243,2670024.32
2020244,2642627.18
2020245,2621363.37
2020246,2590112.56
2020247,2584028.28
2020248,2589691.15
2020249,2564296.93
2020250,2557458.3
2020251,2543844.7
2020252,2529970.86
2020253,2550729.31
2020254,2531395.1
2020255,2516930.47
2020256,2526421.87
2020257,2516866.57
2020258,2487423.22
2020259,2485515.92
2020260,2497003.95
2020261,2499902.46
2020262,2510600.17
2020263,2482699.79
2020264,2500354.22
2020265,2511288.15
2020266,2535408.87
2020267,2513234.6
2020268,2513515.2
2020269,2494317.15
2020270,2488979.9
2020271,2528885.06
2020272,2571859.46
2020273,2607078.95
2020274,2614381.26
2020275,2644512.45
2020276,2664580.73
2020277,2689688.77
2020278,2704395.09
2020279,2719056.15
2020280,2722328.04
2020281,2769085.73
2020282,2790147.75
2020283,2800667.49
2020284,2794174.61
2020285,2819611.55
2020286,2854108.68
2020287,2862247.05
2020288,2851556.81
2020289,2866739.81
2020290,2853479.95
2020291,2840448.89
2020292,2854404.62
2020293,2897018.79
2020294,2919329.78
2020295,2933001.84
2020296,2949503.77
2020297,2966354.24
2020298,3001659.62
2020299,3015675.34
2020300,3006999.52
2020301,3025394.77
2020302,3025537.23
2020303,3016150.68
2020304,3023079.86
2020305,3037496.26
2020306,3063462.78
2020307,3082692.23
2020308,3074932.35
2020309,3081737.36
2020310,3079274.12
2020311,3005436.01
2020312,2996834.21
2020313,3016701.35
2020314,3059978.23
2020315,3085135.99
2020316,3088173.9
2020317,3060959.09
2020318,3024511.4
2020319,3044101.41
2020320,3041418.78
2020321,3013833.93
2020322,3046935.04
2020323,3066870.17
2020324,3118978.47
2020325,3149376.05
2020326,3149376.05
2020327,3166780.65
2020328,3171566.66
2020329,3149846.66
2020330,3142063.55
2020331,3146970.68
2020332,3148096.85
2020333,3115054.92
2020334,3118115.1
2020335,3144044.87
2020336,3178016.16
2020337,3189853.21
2020338,3193455.1
2020339,3194951.24
2020340,3207068.83
2020341,3206772.34
2020342,3190472.14
2020343,3189622.27
2020344,3197339.03
2020345,3194352.73
2020346,3204164.03
2020347,3197564.98
2020348,3207931.65
2020349,3208548.64
2020350,3211493.25
2020351,3216729.16
2020352,3217077.14
2020353,3217263.61
2020354,3217263.61
2020355,3217263.61
2020356,3215660.22
2020357,3214840.52
2020358,3195647.93
2020359,3189545.75
2020360,3169850.81
2020361,3134947.41
2020362,3138370.34
2020363,3150655.32
2020364,3154584.7
2020365,3160410
2020366,3163958.34
2021001,3167542.14
2021002,3167542.14
2021003,3167542.14
2021004,3153016.97
2021005,3162660.37
2021006,3162182.72
2021007,3177698.47
2021008,3162257.4
2021009,3144837.57
2021010,3166196.38
2021011,3159302.96
2021012,3157510.4
2021013,3160229.09
2021014,3172046.01
